id,user_id,type,amount,description,category,business_unit_id,credit_card,is_active,last_generated_month,created_at,updated_at
76682739-4de5-4d96-9cb5-6326eb9463a3,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,22.00,acelerar c6 bank,Cobranças,b1acfd71-5320-4cc8-9aae-45664bcdb96e,,t,2025-12-01,2025-10-23 15:17:47.463721+00,2025-10-24 01:01:45.469698+00
5dfdf037-3476-4445-bae9-8f6f79125aa7,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,2764.63,Aluguel Galvão Imóveis,Aluguel,786da91f-5e21-488b-8e08-95f9d3e656a0,,t,2025-12-01,2025-10-23 15:24:55.245169+00,2025-10-24 01:01:45.469698+00
1ba02edc-da6b-4e1b-be7f-2db4feadf7d7,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,189.00,Pacote adobe ,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,C6 Bank,t,2025-12-01,2025-10-24 00:48:29.460169+00,2025-10-24 01:01:45.469698+00
f1f8cb54-d219-4bd5-bee6-8f26c1790d01,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,189.00,Pacote adobe ,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,C6 Bank,t,2025-12-01,2025-10-24 00:48:31.928337+00,2025-10-24 01:01:45.469698+00
7fe42e72-2004-424e-a900-b3352e8f5de4,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,189.00,Pacote adobe ,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,C6 Bank,t,2025-12-01,2025-10-24 00:48:41.165402+00,2025-10-24 01:01:45.469698+00
4cbf520a-a45a-477d-ad6a-f9a88586840e,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,224.57,Impostos,Impostos,b1acfd71-5320-4cc8-9aae-45664bcdb96e,,t,2025-12-01,2025-10-13 19:05:40.436248+00,2025-10-24 01:01:45.469698+00
83b6e195-5015-4f28-8738-2833773b6374,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,224.57,Impostos,Impostos,b1acfd71-5320-4cc8-9aae-45664bcdb96e,,t,2025-12-01,2025-10-13 19:05:53.4757+00,2025-10-24 01:01:45.469698+00
73ae9ae5-c333-4776-8b72-a5b415167f08,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,314.00,fisioterapia vanessa,Fisioterapia,aa3b9d18-94aa-436f-b437-73af0d14aff9,,t,2025-12-01,2025-10-14 01:37:38.249926+00,2025-10-24 01:01:45.469698+00
93b23af7-3aeb-461a-9e14-150c363db030,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,15.55,"IOF - Framer, Claude, Lovable,",Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,Conta Simples,t,2025-12-01,2025-10-15 15:20:25.436852+00,2025-10-24 01:01:45.469698+00
64275d42-0f14-44b3-8989-39a730746538,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,156.39,Framer - Go On + Marcela,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,Conta Simples,t,2025-12-01,2025-10-15 15:22:18.047101+00,2025-10-24 01:01:45.469698+00
d39168fd-5482-4a93-adc5-15314af682fb,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,137.55,Lovable,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,Conta Simples,t,2025-12-01,2025-10-15 15:23:12.86438+00,2025-10-24 01:01:45.469698+00
d29cc3fb-1df2-408f-9548-33bacfb36f82,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,110.00,Assinatura Claude AI,AI,b1acfd71-5320-4cc8-9aae-45664bcdb96e,Conta Simples,t,2025-12-01,2025-10-15 15:26:03.257168+00,2025-10-24 01:01:45.469698+00
28ba1367-14dc-45d8-b59f-c2ad942c5db2,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,96.99,Google Drive + Gemini PRO,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,Conta Simples,t,2025-12-01,2025-10-15 15:27:05.55222+00,2025-10-24 01:01:45.469698+00
19d71c59-7801-4a59-abb6-9762cc06046f,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,69.99,Hostinger N8n,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,Conta Simples,t,2025-12-01,2025-10-15 15:27:30.434789+00,2025-10-24 01:01:45.469698+00
b0d1d815-e0fc-40b4-af81-5e0e902d57e6,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,26.90,Youtube Premium,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,Conta Simples,t,2025-12-01,2025-10-15 15:27:56.131512+00,2025-10-24 01:01:45.469698+00
61eeadcf-2234-44eb-bb36-025d11d72c3a,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,97.00,inlead marketing,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,Conta Simples,t,2025-12-01,2025-10-15 15:30:18.213309+00,2025-10-24 01:01:45.469698+00
9844b858-bb9d-45eb-9c8e-35222813eecc,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,12.50,Gemini PRO Marcela,AI,b1acfd71-5320-4cc8-9aae-45664bcdb96e,Conta Simples,t,2025-12-01,2025-10-15 15:30:42.337453+00,2025-10-24 01:01:45.469698+00
9c89a160-ed4e-406c-b8f3-001f970eaf20,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,200.00,contabilidade vanessa,Serviço de terceiro,b1acfd71-5320-4cc8-9aae-45664bcdb96e,,t,2025-12-01,2025-10-15 19:06:01.412277+00,2025-10-24 01:01:45.469698+00
2fcbd1d1-03cd-467c-9b0c-a92ad72406c9,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,88.84,energia elétrica,Luz,786da91f-5e21-488b-8e08-95f9d3e656a0,,t,2025-12-01,2025-10-15 19:10:43.711843+00,2025-10-24 01:01:45.469698+00
774ef7af-761c-4fa4-a32c-463278ec581f,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,156.00,Vivo fibra,Internet,786da91f-5e21-488b-8e08-95f9d3e656a0,,t,2025-12-01,2025-10-15 19:10:49.750082+00,2025-10-24 01:01:45.469698+00
527b7990-fbdc-4e13-8af9-68b3dfc9d1c0,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,480.00,Terapia,Serviços pessoais,d4a8bdf9-d796-44dc-9498-553076c57748,,t,2025-12-01,2025-10-15 19:11:00.183927+00,2025-10-24 01:01:45.469698+00
63c185d4-aaf9-4e10-9606-b0c80733a0a6,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,80.90,das mei marcela,Impostos,b1acfd71-5320-4cc8-9aae-45664bcdb96e,,t,2025-12-01,2025-10-15 19:11:07.843656+00,2025-10-24 01:01:45.469698+00
f022ce69-9424-4095-8f14-c0848fba0f7d,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,31.90,Spotify,Serviços pessoais,d4a8bdf9-d796-44dc-9498-553076c57748,C6 Bank,t,2025-12-01,2025-10-24 00:55:17.2351+00,2025-10-24 01:01:45.469698+00
743754ed-2494-4d98-90ae-698a1e2b6e73,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,78.80,TV Meli +,Serviços pessoais,d4a8bdf9-d796-44dc-9498-553076c57748,C6 Bank,t,2025-12-01,2025-10-24 00:55:59.714902+00,2025-10-24 01:01:45.469698+00
c0330cd2-25e9-4416-b086-d51016c9e6e6,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,99.90,Assinatura ChatGPT Plus,AI,b1acfd71-5320-4cc8-9aae-45664bcdb96e,C6 Bank,t,2025-12-01,2025-10-24 00:59:46.611568+00,2025-10-24 01:01:45.469698+00
6783c41f-806b-43b0-8707-03267972e7e5,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,5.90,Apple cloud,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,C6 Bank,t,2025-12-01,2025-10-24 01:00:31.139162+00,2025-10-24 01:01:45.469698+00
5bc3f497-8eaf-4863-93a2-1646b1c9bb62,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,49.90,Beeper WhatsApp,Software,b1acfd71-5320-4cc8-9aae-45664bcdb96e,C6 Bank,t,2025-12-01,2025-10-24 01:01:29.224364+00,2025-10-24 01:01:45.469698+00
c0a00223-4c9f-45f2-a14f-401dbf3d4702,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,127.98,TIM - Wesley e Marcela,Serviços pessoais,d4a8bdf9-d796-44dc-9498-553076c57748,C6 Bank,t,2025-11-01,2025-10-24 01:03:44.406317+00,2025-10-24 01:04:25.33649+00
a618be46-d313-417c-8f1c-753be895d511,a3b12ed2-9440-40d9-9293-3c20e778dd74,saida,99.00,Adapta Org,AI,b1acfd71-5320-4cc8-9aae-45664bcdb96e,C6 Bank,t,2025-11-01,2025-10-24 01:07:48.826053+00,2025-10-24 01:08:19.396915+00
